time,tiktokspend,tiktokimpressions,facebookspend,facebookimpressions,googlespend,googleimpressions,conversions,geo,population,revenueperkpi,controls
2019-11-10,0,0,0,0,1915.07,54716.28571,8018.56,UK,20000000,25,0
2019-11-17,0,0,0,0,1834.01,52400.28571,7278.85,UK,20000000,25,0
2019-11-24,0,0,0,0,2282.23,65206.57143,8467.44,UK,20000000,25,0
2019-12-01,0,0,0,0,2157.16,61633.14286,7620.08,UK,20000000,25,0
2019-12-08,0,0,4217.37,562316,0,0,7353.99,UK,20000000,25,0
2019-12-15,7304.48,768892.6316,4889.61,651948,1921.76,54907.42857,12947.48,UK,20000000,25,0
2019-12-22,0,0,0,0,2188.18,62519.42857,10250.78,UK,20000000,25,0
2019-12-29,11938.79,1256714.737,0,0,2081.04,59458.28571,13096.57,UK,20000000,25,0
2020-01-05,0,0,0,0,2099.61,59988.85714,10843.3,UK,20000000,25,0
2020-01-12,0,0,0,0,1994.76,56993.14286,9702.32,UK,20000000,25,0
2020-01-19,9172.76,965553.6842,0,0,1662.35,47495.71429,11509.72,UK,20000000,25,0
2020-01-26,0,0,7021.04,936138.6667,0,0,10862.91,UK,20000000,25,0
2020-02-02,13845.88,1457461.053,0,0,1893.5,54100,14894.3,UK,20000000,25,0
2020-02-09,0,0,2798.56,373141.3333,2129.01,60828.85714,12071.16,UK,20000000,25,0
2020-02-16,13735.12,1445802.105,5199.3,693240,2202.37,62924.85714,16592.25,UK,20000000,25,0
2020-02-23,0,0,0,0,1868.41,53383.14286,12441.24,UK,20000000,25,0
2020-03-01,0,0,4482.48,597664,2093.68,59819.42857,12279.8,UK,20000000,25,0
2020-03-08,0,0,0,0,0,0,6790.08,UK,20000000,25,0
2020-03-15,9463.99,996209.4737,4560.81,608108,0,0,11909.22,UK,20000000,25,0
2020-03-22,0,0,5181.34,690845.3333,2336.38,66753.71429,13496.33,UK,20000000,25,0
2020-03-29,0,0,4497.18,599624,1829.48,52270.85714,12297.33,UK,20000000,25,0
2020-04-05,0,0,0,0,0,0,6378.02,UK,20000000,25,0
2020-04-12,11228.16,1181911.579,4039.5,538600,1997.77,57079.14286,14447.22,UK,20000000,25,0
2020-04-19,11844.41,1246780,0,0,2002.3,57208.57143,14199.63,UK,20000000,25,0
2020-04-26,0,0,0,0,0,0,8818.6,UK,20000000,25,0
2020-05-03,0,0,5251.48,700197.3333,1881.76,53764.57143,11735.1,UK,20000000,25,0
2020-05-10,10596.48,1115418.947,0,0,0,0,10804.46,UK,20000000,25,0
2020-05-17,0,0,0,0,2065.39,59011.14286,10008.84,UK,20000000,25,0
2020-05-24,8610.86,906406.3158,0,0,2066.01,59028.85714,13038.94,UK,20000000,25,0
2020-05-31,0,0,4290.27,572036,2445.19,69862.57143,12997.57,UK,20000000,25,0
2020-06-07,9129.69,961020,0,0,2274.2,64977.14286,13131.68,UK,20000000,25,0
2020-06-14,13698.53,1441950.526,5994.39,799252,0,0,14703.9,UK,20000000,25,0
2020-06-21,11344.59,1194167.368,6319.14,842552,2064.97,58999.14286,17668.34,UK,20000000,25,0
2020-06-28,0,0,0,0,2199.42,62840.57143,13267.43,UK,20000000,25,0
2020-07-05,0,0,0,0,0,0,8106.56,UK,20000000,25,0
2020-07-12,0,0,5496,732800,1986.07,56744.85714,11182.44,UK,20000000,25,0
2020-07-19,0,0,5771.41,769521.3333,2010.31,57437.42857,10886.67,UK,20000000,25,0
2020-07-26,0,0,6029.44,803925.3333,2173.46,62098.85714,11160.91,UK,20000000,25,0
2020-08-02,0,0,0,0,1830.34,52295.42857,7160.31,UK,20000000,25,0
2020-08-09,11352.87,1195038.947,4575.68,610090.6667,1934.87,55282,14452.13,UK,20000000,25,0
2020-08-16,0,0,5862.6,781680,0,0,11189.87,UK,20000000,25,0
2020-08-23,9583.4,1008778.947,2344.38,312584,2062.29,58922.57143,15012.92,UK,20000000,25,0
2020-08-30,0,0,0,0,0,0,8606.27,UK,20000000,25,0
2020-09-06,0,0,0,0,0,0,5991.27,UK,20000000,25,0
2020-09-13,0,0,0,0,2194.51,62700.28571,8239.06,UK,20000000,25,0
2020-09-20,0,0,0,0,0,0,5561.95,UK,20000000,25,0
2020-09-27,0,0,3970.06,529341.3333,2081.28,59465.14286,9797.26,UK,20000000,25,0
2020-10-04,11270.06,1186322.105,4650.06,620008,1961.36,56038.85714,14673.81,UK,20000000,25,0
2020-10-11,0,0,0,0,2151.15,61461.42857,11598.35,UK,20000000,25,0
2020-10-18,11888.96,1251469.474,0,0,1892.17,54062,13368.12,UK,20000000,25,0
2020-10-25,8174.36,860458.9474,7696.22,1026162.667,0,0,14428.14,UK,20000000,25,0
2020-11-01,0,0,4926.08,656810.6667,0,0,11172.84,UK,20000000,25,0
2020-11-08,0,0,0,0,0,0,6340.56,UK,20000000,25,0
2020-11-15,0,0,0,0,1769.21,50548.85714,8095.38,UK,20000000,25,0
2020-11-22,0,0,3981.96,530928,1930.41,55154.57143,9268.66,UK,20000000,25,0
2020-11-29,0,0,0,0,0,0,4532.33,UK,20000000,25,0
2020-12-06,0,0,5382.73,717697.3333,1793.47,51242,10982.62,UK,20000000,25,0
2020-12-13,0,0,0,0,1912.65,54647.14286,8447.64,UK,20000000,25,0
2020-12-20,0,0,6096.35,812846.6667,0,0,7617.05,UK,20000000,25,0
2020-12-27,0,0,0,0,1918.79,54822.57143,7610.02,UK,20000000,25,0
2021-01-03,0,0,0,0,1892.95,54084.28571,7849.88,UK,20000000,25,0
2021-01-10,0,0,0,0,2005.08,57288,7104.61,UK,20000000,25,0
2021-01-17,0,0,0,0,2230.84,63738.28571,8447.4,UK,20000000,25,0
2021-01-24,0,0,0,0,2034.5,58128.57143,7885.48,UK,20000000,25,0
2021-01-31,0,0,3820.84,509445.3333,2004.21,57263.14286,9992.42,UK,20000000,25,0
2021-02-07,0,0,6301.43,840190.6667,2019.89,57711.14286,11322.95,UK,20000000,25,0
2021-02-14,11898.84,1252509.474,5895.26,786034.6667,2045.48,58442.28571,15977.27,UK,20000000,25,0
2021-02-21,10175.1,1071063.158,0,0,1796.65,51332.85714,14259.48,UK,20000000,25,0
2021-02-28,0,0,3667.79,489038.6667,1977.04,56486.85714,12886.05,UK,20000000,25,0
2021-03-07,0,0,3031.38,404184,0,0,9131.86,UK,20000000,25,0
2021-03-14,0,0,4339.94,578658.6667,1725.85,49310,10953.39,UK,20000000,25,0
2021-03-21,0,0,0,0,2173.13,62089.42857,8574.23,UK,20000000,25,0
2021-03-28,12376.06,1302743.158,5498.69,733158.6667,2216.28,63322.28571,14958.05,UK,20000000,25,0
2021-04-04,0,0,6047.97,806396,1873.72,53534.85714,13543.21,UK,20000000,25,0
2021-04-11,11841.72,1246496.842,0,0,1951.73,55763.71429,13867.08,UK,20000000,25,0
2021-04-18,0,0,6742.67,899022.6667,1824.36,52124.57143,13854.92,UK,20000000,25,0
2021-04-25,0,0,0,0,2139.88,61139.42857,10895.22,UK,20000000,25,0
2021-05-02,0,0,0,0,1787.76,51078.85714,7854.4,UK,20000000,25,0
2021-05-09,0,0,0,0,1955.5,55871.42857,7405.54,UK,20000000,25,0
2021-05-16,0,0,4111.03,548137.3333,0,0,7705.26,UK,20000000,25,0
2021-05-23,0,0,5242.12,698949.3333,2010.19,57434,10888.41,UK,20000000,25,0
2021-05-30,0,0,0,0,1641.15,46890,7715.63,UK,20000000,25,0
2021-06-06,0,0,5936.74,791565.3333,2265.29,64722.57143,10581.72,UK,20000000,25,0
2021-06-13,0,0,6412.33,854977.3333,1807.08,51630.85714,11218.58,UK,20000000,25,0
2021-06-20,9292.01,978106.3158,0,0,2011.98,57485.14286,12789.7,UK,20000000,25,0
2021-06-27,0,0,0,0,1957.5,55928.57143,9923.23,UK,20000000,25,0
2021-07-04,0,0,2760.4,368053.3333,1847.58,52788,9781.83,UK,20000000,25,0
2021-07-11,5553.19,584546.3158,0,0,1822.44,52069.71429,11570.62,UK,20000000,25,0
2021-07-18,11250.46,1184258.947,0,0,2187.28,62493.71429,12294.54,UK,20000000,25,0
2021-07-25,0,0,0,0,1894.87,54139.14286,9745.9,UK,20000000,25,0
2021-08-01,0,0,3720.31,496041.3333,2054.23,58692.28571,11918.41,UK,20000000,25,0
2021-08-08,0,0,4414.57,588609.3333,1839.7,52562.85714,10983.4,UK,20000000,25,0
2021-08-15,8520.87,896933.6842,0,0,0,0,8944.74,UK,20000000,25,0
2021-08-22,13086.03,1377476.842,0,0,2094.45,59841.42857,13131.49,UK,20000000,25,0
2021-08-29,7414.29,780451.5789,0,0,2186.08,62459.42857,14669.4,UK,20000000,25,0
2021-09-05,10534.1,1108852.632,0,0,1964.94,56141.14286,13843.33,UK,20000000,25,0
2021-09-12,0,0,5213.48,695130.6667,1715.62,49017.71429,14024.53,UK,20000000,25,0
2021-09-19,7663.81,806716.8421,0,0,2399.59,68559.71429,13315.79,UK,20000000,25,0
2021-09-26,0,0,4757.98,634397.3333,0,0,10237.24,UK,20000000,25,0
2021-10-03,0,0,0,0,1691.68,48333.71429,9030.17,UK,20000000,25,0
2021-10-10,11543.58,1215113.684,4615.35,615380,2518.88,71968,15904.11,UK,20000000,25,0
2021-10-17,0,0,4556.16,607488,1919.19,54834,12839.29,UK,20000000,25,0
2021-10-24,0,0,0,0,1707.65,48790,9063.45,UK,20000000,25,0
2021-10-31,0,0,0,0,1863.31,53237.42857,7250.21,UK,20000000,25,0
